rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1555499088300787366,,896,,1555499088,299758691,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/odom""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499088310306847,,897,,1555499088,309775927,'',2,"""/record_1555499086077627882""","""Subscribing to /cf3/log_pos""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1555499089096056382,,898,,1555499089,95326900,'',2,"""/cf3/explorer""","""launching threads""","""test_high_level.py""","""<module>""",204,"[/cf3/log_ranges, /rosout]"
1555499090100534783,,899,,1555499090,100121100,'',2,"""/crazyflie_server""","""Takeoff requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""takeoff""",741,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499091716195909,,900,,1555499091,715840655,'',4,"""/crazyflie_server""","""Link Quality low (0.530000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499092800114583,,901,,1555499092,799667987,'',4,"""/crazyflie_server""","""Link Quality low (0.680000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499095107236992,,902,,1555499095,106908082,'',2,"""/cf3/explorer""","""keyboard controller.\n""","""test_high_level.py""","""handler""",76,"[/cf3/log_ranges, /rosout]"
1555499095107771285,,903,,1555499095,107500076,'',2,"""/cf3/explorer""","""press SPACE for emergency stop + land.\n""","""test_high_level.py""","""handler""",77,"[/cf3/log_ranges, /rosout]"
1555499095108189404,,904,,1555499095,107955932,'',2,"""/cf3/explorer""","""press 's' for stop.\n""","""test_high_level.py""","""handler""",78,"[/cf3/log_ranges, /rosout]"
1555499095108674211,,905,,1555499095,108443021,'',2,"""/cf3/explorer""","""press 'w' for forward.\n""","""test_high_level.py""","""handler""",79,"[/cf3/log_ranges, /rosout]"
1555499095109154402,,906,,1555499095,108913898,'',2,"""/cf3/explorer""","""press 'x' for backward.\n""","""test_high_level.py""","""handler""",80,"[/cf3/log_ranges, /rosout]"
1555499095109581611,,907,,1555499095,109370946,'',2,"""/cf3/explorer""","""press 'a' for left.\n""","""test_high_level.py""","""handler""",81,"[/cf3/log_ranges, /rosout]"
1555499095109970950,,908,,1555499095,109778881,'',2,"""/cf3/explorer""","""press 'd' for right.\n""","""test_high_level.py""","""handler""",82,"[/cf3/log_ranges, /rosout]"
1555499095110442329,,909,,1555499095,110200881,'',2,"""/cf3/explorer""","""press 'i' for up.\n""","""test_high_level.py""","""handler""",83,"[/cf3/log_ranges, /rosout]"
1555499095110849941,,910,,1555499095,110630035,'',2,"""/cf3/explorer""","""press 'k' for down.\n""","""test_high_level.py""","""handler""",84,"[/cf3/log_ranges, /rosout]"
1555499095111204580,,911,,1555499095,110994100,'',2,"""/cf3/explorer""","""press 'q','e' for yaw +-45 deg.\n""","""test_high_level.py""","""handler""",85,"[/cf3/log_ranges, /rosout]"
1555499096712059339,,912,,1555499096,711693048,'',2,"""/cf3/explorer""","""************* Key pressed is a""","""test_high_level.py""","""handler""",119,"[/cf3/log_ranges, /rosout]"
1555499096715609622,,913,,1555499096,715371253,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",768,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499097912233801,,914,,1555499097,911880970,'',2,"""/cf3/explorer""","""************* Key pressed is x""","""test_high_level.py""","""handler""",119,"[/cf3/log_ranges, /rosout]"
1555499097917111506,,915,,1555499097,916847007,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",768,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499098148941464,,916,,1555499098,148617661,'',4,"""/crazyflie_server""","""Link Quality low (0.580000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499098580176494,,917,,1555499098,579778351,'',4,"""/crazyflie_server""","""Link Quality low (0.670000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",705,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
1555499099313435902,,918,,1555499099,312272071,'',2,"""/cf3/explorer""","""************* Key pressed is a""","""test_high_level.py""","""handler""",119,"[/cf3/log_ranges, /rosout]"
1555499099320904046,,919,,1555499099,320607270,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",768,"[/rosout, /cf3/imu, /cf3/packets, /cf3/rssi, /cf3/log_pos, /cf3/log_rpy, /cf3/log_ranges,"
