rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1555426886474832115,,2082,,1555426886,474608726,"""world""",,,-0.232499614358,-0.357338130474,0.404211312532,,0.0192820224911,0.0218842942268,0.683071792126,-0.729768574238
1555426886474850857,,2083,,1555426886,474640624,"""world""",,,-0.232718378305,-0.35918495059,0.404384195805,,0.0203979238868,0.0221275966614,0.683080554008,-0.729722797871
1555426886484143360,,2084,,1555426886,483906953,"""world""",,,-0.232532188296,-0.361514896154,0.404556512833,,0.0204182360321,0.0220233872533,0.68419110775,-0.728684127331
1555426886494434385,,2085,,1555426886,494242628,"""world""",,,-0.232515528798,-0.363358110189,0.404664307833,,0.0204303562641,0.0241178106517,0.683921933174,-0.728870153427
1555426886504814764,,2086,,1555426886,504639496,"""world""",,,-0.232528105378,-0.365432113409,0.404698222876,,0.0201439186931,0.0236727911979,0.68517178297,-0.727718055248
1555426886514134990,,2087,,1555426886,513917953,"""world""",,,-0.232298210263,-0.367201656103,0.404714018106,,0.0216201916337,0.0244219265878,0.682918727398,-0.729765832424
1555426886524367760,,2088,,1555426886,524171623,"""world""",,,-0.232365429401,-0.369065761566,0.40471893549,,0.023171370849,0.0263960938901,0.68387567997,-0.728752732277
1555426886524382658,,2089,,1555426886,524209382,"""world""",,,-0.23252029717,-0.370775789022,0.404542028904,,0.0215990301222,0.0259170606732,0.685663402081,-0.727136492729
1555426886534615449,,2090,,1555426886,534446846,"""world""",,,-0.232112854719,-0.372867107391,0.404437988997,,0.0222326014191,0.0251773800701,0.683514297009,-0.729163885117
1555426886543859752,,2091,,1555426886,543662027,"""world""",,,-0.232268258929,-0.374241024256,0.404237180948,,0.0228788256645,0.0256913490593,0.683576524258,-0.72906768322
1555426886554259564,,2092,,1555426886,554013327,"""world""",,,-0.23218074441,-0.376008570194,0.404021888971,,0.0244157854468,0.0285157486796,0.684527695179,-0.728019654751
1555426886564528371,,2093,,1555426886,564290742,"""world""",,,-0.232364788651,-0.377510666847,0.403768777847,,0.0239720009267,0.0281518884003,0.686598479748,-0.72609603405
1555426886574887529,,2094,,1555426886,574672739,"""world""",,,-0.232295200229,-0.379035562277,0.40336471796,,0.024160284549,0.0230054333806,0.687846422195,-0.725089251995
1555426886574896684,,2095,,1555426886,574707615,"""world""",,,-0.232093900442,-0.380661696196,0.403045654297,,0.0240553300828,0.0300867129117,0.685221672058,-0.727315247059
1555426886584134828,,2096,,1555426886,583964764,"""world""",,,-0.232009187341,-0.382130622864,0.402768015862,,0.0249521993101,0.0298209935427,0.685372292995,-0.727154076099
1555426886594544396,,2097,,1555426886,594328680,"""world""",,,-0.232313811779,-0.383246600628,0.402215182781,,0.0228869989514,0.0298237483948,0.688532650471,-0.724230408669
1555426886604916880,,2098,,1555426886,604668135,"""world""",,,-0.232207477093,-0.384770005941,0.401746690273,,0.0224361140281,0.0273933336139,0.68924343586,-0.723664104939
1555426886614433247,,2099,,1555426886,614013531,"""world""",,,-0.2321267277,-0.385955870152,0.401345044374,,0.0252008717507,0.030414076522,0.685632407665,-0.726875662804
1555426886624742273,,2100,,1555426886,624487623,"""world""",,,-0.231940284371,-0.387400388718,0.400998681784,,0.0250768121332,0.0300323106349,0.686493039131,-0.726083099842
