rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1555426876717615113,-0.00431588105857,0.00365604553372,0.382477760315,-0.000788961993085,-0.026083149519,-0.0052524600315,0.925,0.839,3.401,1.092,0.875,0.381,0.0,0.0,0.0,0.553738558218,-0.289402219411,9.10237580895,-0.0333587454114,0.212634038546,-0.00770492398761,-0.424972295761,0.173701912165,-0.065894536674,0.014352548582,0.029851127233,0.0208366324994
1555426876737687951,-0.00362089741975,0.00381053378806,0.385882735252,-0.00108754116738,-0.030765076181,-0.00550638411906,0.925,0.839,3.401,1.094,0.876,0.393,0.0,1.0,0.0,0.111070574792,-0.496395645216,9.96374551892,0.0614170512394,0.329764557109,-0.00794715669396,-0.425170451403,0.172790840268,-0.0660003200173,0.00896900493419,0.0364494751701,0.0229407497013
1555426876757735391,-0.00246945326217,0.00338315125555,0.385944455862,0.00400785016133,-0.0454191429657,-0.00501160675938,0.925,0.839,3.401,1.094,0.876,0.388,0.0,1.0,0.0,0.0917724242527,0.534109053276,10.0708524764,0.0833119929537,0.303717609936,-0.00165222383991,-0.425342708826,0.172155663371,-0.066199220717,0.00795102779508,0.0416102937341,0.0224931403012
1555426876777778922,-0.000219200272113,0.0025233363267,0.38653126359,0.00367859970667,-0.0511083416503,-0.00551338948109,0.925,0.839,3.401,1.094,0.876,0.388,-1.0,0.0,0.0,-0.11298006529,-0.673071312681,9.30364281893,0.0286411989699,0.279057171006,-0.00657234503414,-0.425634562969,0.170815497637,-0.0662604346871,0.00267076386137,0.0461250424051,0.0228040441174
1555426876797657563,0.00141555943992,0.00311640766449,0.386211961508,0.00104637393742,-0.0529024425365,-0.00607800407917,0.925,0.839,3.401,1.094,0.876,0.386,0.0,0.0,0.0,-0.276410948765,0.978719235063,9.80693196595,-0.0702753034303,0.21932280065,-0.017303256682,-0.425782084465,0.169798344374,-0.0662719458342,0.00540848432429,0.0469062678332,0.0230249227912
1555426876817716561,0.0014935832005,0.00391602516174,0.386433511972,-0.0017650728204,-0.0562412309503,-0.005706457737,0.923,0.838,3.275,1.094,0.876,0.386,1.0,0.0,0.0,0.715278269425,-0.699538295791,9.71192406714,-0.120894530579,0.0998490665125,0.0217561868603,-0.425789952278,0.168653964996,-0.0665934532881,0.00617721671754,0.0516190576274,0.0233587666724
1555426876837654398,0.00375621020794,0.00426210090518,0.386345267296,-0.0017650728204,-0.0562412309503,-0.005706457737,0.923,0.838,3.275,1.09,0.877,0.393,1.0,0.0,0.0,-0.453059225678,0.131425024839,9.88028470159,-0.0418495167419,0.178942703846,0.0510249181292,-0.42593935132,0.166673570871,-0.066757760942,0.00488030438445,0.0562596134596,0.0249489701363
1555426876857671256,0.00484979478642,0.00450515421107,0.388755887747,0.000746265656135,-0.0647652106514,-0.00298706467669,0.923,0.838,3.275,1.09,0.877,0.393,0.0,-1.0,0.0,0.542277832814,-0.0169828975364,8.86800478756,0.085261609964,0.208324677717,0.045511762715,-0.42600646615,0.165175393224,-0.0669970214367,0.00719336673275,0.0584015166964,0.0260876270847
1555426876877852203,0.00814218539745,0.00368788186461,0.390000224113,0.00327534198187,-0.0704512967665,-0.00194978540839,0.923,0.838,3.275,1.09,0.877,0.393,0.0,-1.0,0.0,-0.174959765486,-0.00256524317083,9.63436776817,0.11920903257,0.295164501911,0.0519648059345,-0.425907254219,0.162606716156,-0.0672019049525,0.00427751677657,0.0656821642001,0.0291082131355
1555426876897713412,0.0107720401138,0.00358959194273,0.390045940876,0.00194355935908,-0.0732348993168,-0.00245594635133,0.923,0.838,3.275,1.09,0.877,0.391,-1.0,0.0,0.0,-0.346728705391,1.04508710615,10.0649152136,0.0412505676516,0.20789499332,0.0336602568586,-0.425708502531,0.160590052605,-0.0672856271267,0.00552505526891,0.0682338100279,0.0290926857076
1555426876917915608,0.0126544451341,0.00511762453243,0.390301942825,-0.000915993281654,-0.07447455087,-0.00297697405295,0.92,0.845,3.42,1.09,0.877,0.391,0.0,-3.0,0.0,0.810806643516,-0.234778078962,9.06002851903,-0.0458385741926,0.0362661121316,0.0219477617695,-0.425642818213,0.158300846815,-0.0671315491199,-0.00026988311491,0.0679696329517,0.0278349503613
1555426876937633490,0.0152421025559,0.00668656406924,0.388784319162,-0.00210292094215,-0.0746400663318,-0.00228705824573,0.92,0.845,3.42,1.092,0.876,0.387,0.0,-1.0,0.0,-0.432461641096,0.387522938289,9.88368544221,-0.0208600061058,0.153070310237,0.0365401514078,-0.425132244825,0.15485188365,-0.0675356313586,0.00332045561769,0.0710289587149,0.0301820385467
1555426876957747371,0.0171470139176,0.0071916282177,0.38859924674,-0.00210292094215,-0.0746400663318,-0.00228705824573,0.92,0.845,3.42,1.092,0.876,0.386,0.0,-1.0,0.0,-0.603123081811,0.982568091676,10.1349473155,0.046692666599,0.134632447062,0.0333913712153,-0.424796462059,0.152309939265,-0.0677977576852,0.00133834476611,0.0725391209628,0.0313542681623
