rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,angle_min,angle_max,angle_increment,time_increment,scan_time,range_min,range_max,ranges,intensities
1555425794051387148,,1343,,1555425794,51171064,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794064645627,,1344,,1555425794,64474105,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794078644699,,1345,,1555425794,78299045,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794091755710,,1346,,1555425794,91552019,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.6019999980926514, inf, 1.2059999704360962, inf]",[]
1555425794105887629,,1347,,1555425794,105412960,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 1.0290000438690186, inf, 0.9929999709129333]",[]
1555425794130694067,,1348,,1555425794,129841089,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794141880611,,1349,,1555425794,141679048,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794155729899,,1350,,1555425794,155476093,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794169966917,,1351,,1555425794,169167995,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5989999771118164, inf, 1.2120000123977661, inf]",[]
1555425794187153252,,1352,,1555425794,186410903,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 1.0149999856948853, inf, 1.00600004196167]",[]
1555425794207569939,,1353,,1555425794,207298994,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794226598732,,1354,,1555425794,226349115,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794255456484,,1355,,1555425794,255201101,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794268950165,,1356,,1555425794,268693923,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5910000205039978, inf, 1.2209999561309814, inf]",[]
1555425794286284087,,1357,,1555425794,286021947,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 1.00600004196167, inf, 1.0160000324249268]",[]
1555425794307111164,,1358,,1555425794,306853055,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794326553109,,1359,,1555425794,326237916,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794347441959,,1360,,1555425794,347189903,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794366672196,,1361,,1555425794,366480112,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5860000252723694, inf, 1.2230000495910645, inf]",[]
1555425794388821630,,1362,,1555425794,388612031,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9929999709129333, inf, 1.0399999618530273]",[]
1555425794407883009,,1363,,1555425794,407661914,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794427108518,,1364,,1555425794,426872968,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794446290263,,1365,,1555425794,446023941,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794467593434,,1366,,1555425794,466974020,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5849999785423279, inf, 1.2389999628067017, inf]",[]
1555425794486520130,,1367,,1555425794,486323118,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.972000002861023, inf, 1.0579999685287476]",[]
1555425794519421846,,1368,,1555425794,518378973,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794534030550,,1369,,1555425794,533552885,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794549443578,,1370,,1555425794,549165964,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794567470851,,1371,,1555425794,567205905,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5789999961853027, inf, 1.2339999675750732, inf]",[]
1555425794587305594,,1372,,1555425794,586488962,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9509999752044678, inf, 1.0779999494552612]",[]
1555425794606994570,,1373,,1555425794,606719970,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794625652023,,1374,,1555425794,625478029,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794648469658,,1375,,1555425794,648250102,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794665602324,,1376,,1555425794,665401935,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5759999752044678, inf, 1.2369999885559082, inf]",[]
1555425794686810102,,1377,,1555425794,686634063,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.9279999732971191, inf, 1.100000023841858]",[]
1555425794705505631,,1378,,1555425794,705255985,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794726267502,,1379,,1555425794,725971937,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794746661075,,1380,,1555425794,746354103,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794766660629,,1381,,1555425794,765975952,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5740000009536743, inf, 1.2480000257492065, inf]",[]
1555425794792226199,,1382,,1555425794,791409015,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.8999999761581421, inf, 1.121000051498413]",[]
1555425794806785641,,1383,,1555425794,806443929,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794828037014,,1384,,1555425794,827749013,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794847371254,,1385,,1555425794,847028017,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794865625308,,1386,,1555425794,865469932,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5659999847412109, inf, 1.246000051498413, inf]",[]
1555425794885829940,,1387,,1555425794,885605096,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.878000020980835, inf, 1.1430000066757202]",[]
1555425794909489232,,1388,,1555425794,909315109,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794926824474,,1389,,1555425794,926600933,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794945492411,,1390,,1555425794,945292949,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425794969654568,,1391,,1555425794,968724966,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5590000152587891, inf, 1.253000020980835, inf]",[]
1555425794990451015,,1392,,1555425794,989989042,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.8569999933242798, inf, 1.1629999876022339]",[]
1555425795006281286,,1393,,1555425795,6000995,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795027002570,,1394,,1555425795,26799917,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795051814265,,1395,,1555425795,51346063,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795067880694,,1396,,1555425795,67574977,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5509999990463257, inf, 1.2619999647140503, inf]",[]
1555425795086017121,,1397,,1555425795,85834980,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.8389999866485596, inf, 1.1799999475479126]",[]
1555425795109071046,,1398,,1555425795,108629941,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795126714633,,1399,,1555425795,126458883,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795145654930,,1400,,1555425795,145355939,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795170935492,,1401,,1555425795,170700073,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5460000038146973, inf, 1.2649999856948853, inf]",[]
1555425795186779000,,1402,,1555425795,186626911,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.8259999752044678, inf, 1.190999984741211]",[]
1555425795205217447,,1403,,1555425795,204994916,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795225688759,,1404,,1555425795,225500106,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795246471348,,1405,,1555425795,246222019,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795265610593,,1406,,1555425795,265412092,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5410000085830688, inf, inf, inf]",[]
1555425795288144980,,1407,,1555425795,287906885,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.8090000152587891, inf, 1.2109999656677246]",[]
1555425795312707257,,1408,,1555425795,312449932,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795330011392,,1409,,1555425795,329505920,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795347031039,,1410,,1555425795,346695899,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795366623663,,1411,,1555425795,366194963,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5440000295639038, inf, 1.2660000324249268, inf]",[]
1555425795386001787,,1412,,1555425795,385588884,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.7979999780654907, inf, 1.2300000190734863]",[]
1555425795407108108,,1413,,1555425795,406764984,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795434624775,,1414,,1555425795,434149026,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795446909049,,1415,,1555425795,446556091,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795466084264,,1416,,1555425795,465543031,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, 1.2649999856948853, inf]",[]
1555425795485885777,,1417,,1555425795,485277891,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.7829999923706055, inf, 1.2419999837875366]",[]
1555425795506869369,,1418,,1555425795,506591081,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795526052156,,1419,,1555425795,525751113,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795555390770,,1420,,1555425795,555093050,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795571722045,,1421,,1555425795,571021080,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5509999990463257, inf, 1.2619999647140503, inf]",[]
1555425795587479925,,1422,,1555425795,587275981,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.7680000066757202, inf, 1.2610000371932983]",[]
1555425795605933315,,1423,,1555425795,605712890,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795627333744,,1424,,1555425795,627083063,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795745786014,,1425,,1555425795,745404958,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795784912640,,1426,,1555425795,784359931,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5529999732971191, inf, 1.2580000162124634, inf]",[]
1555425795802483171,,1427,,1555425795,801884889,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.7490000128746033, inf, 1.2799999713897705]",[]
1555425795843725619,,1428,,1555425795,843482017,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795863861249,,1429,,1555425795,863642930,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795882379831,,1430,,1555425795,882179975,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425795919894002,,1431,,1555425795,919274091,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.550000011920929, inf, 1.2599999904632568, inf]",[]
1555425796040206183,,1432,,1555425796,38806915,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.7310000061988831, inf, 1.2929999828338623]",[]
1555425796053051722,,1433,,1555425796,52786111,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796067485793,,1434,,1555425796,67183017,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796092721306,,1435,,1555425796,92381000,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796109984820,,1436,,1555425796,109419107,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5440000295639038, inf, 1.2630000114440918, inf]",[]
1555425796124974347,,1437,,1555425796,124492883,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.7089999914169312, inf, 1.315999984741211]",[]
1555425796137980578,,1438,,1555425796,137814044,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796151728191,,1439,,1555425796,151458024,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796165048498,,1440,,1555425796,164843082,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796181272301,,1441,,1555425796,180810928,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5400000214576721, inf, 1.2640000581741333, inf]",[]
1555425796194446583,,1442,,1555425796,194010972,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.6949999928474426, inf, 1.3329999446868896]",[]
1555425796217593928,,1443,,1555425796,217344999,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796231374772,,1444,,1555425796,231189966,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796244338887,,1445,,1555425796,244141101,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796258281403,,1446,,1555425796,257863998,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5339999794960022, inf, 1.2690000534057617, inf]",[]
1555425796271823208,,1447,,1555425796,271212100,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.6779999732971191, inf, 1.3450000286102295]",[]
1555425796285401960,,1448,,1555425796,285072088,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796301207399,,1449,,1555425796,300868988,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796314706568,,1450,,1555425796,314511060,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796336615605,,1451,,1555425796,336366891,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5329999923706055, inf, 1.2680000066757202, inf]",[]
1555425796350904892,,1452,,1555425796,350054025,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.6639999747276306, inf, 1.3630000352859497]",[]
1555425796365798091,,1453,,1555425796,365536928,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796379372904,,1454,,1555425796,379142045,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796394699975,,1455,,1555425796,394464015,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796408457976,,1456,,1555425796,408214092,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.531000018119812, inf, 1.2740000486373901, inf]",[]
1555425796422194651,,1457,,1555425796,421612024,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.6439999938011169, inf, 1.378999948501587]",[]
1555425796437202770,,1458,,1555425796,436996936,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796453317952,,1459,,1555425796,453039884,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796474638480,,1460,,1555425796,474375963,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796492454641,,1461,,1555425796,491888046,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5260000228881836, inf, 1.2790000438690186, inf]",[]
1555425796512954187,,1462,,1555425796,512329101,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.6299999952316284, inf, 1.3930000066757202]",[]
1555425796530148722,,1463,,1555425796,529766082,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796545464448,,1464,,1555425796,545178890,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796561350243,,1465,,1555425796,561167001,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796577543479,,1466,,1555425796,576953887,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5180000066757202, inf, 1.2829999923706055, inf]",[]
1555425796601182827,,1467,,1555425796,600945949,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.6140000224113464, inf, 1.406000018119812]",[]
1555425796614306702,,1468,,1555425796,614109992,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796628209006,,1469,,1555425796,627964973,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796641833683,,1470,,1555425796,641591072,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796655918762,,1471,,1555425796,655446052,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5099999904632568, inf, 1.2929999828338623, inf]",[]
1555425796668954269,,1472,,1555425796,668785095,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.6079999804496765, inf, 1.4190000295639038]",[]
1555425796682835858,,1473,,1555425796,682584047,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796698142742,,1474,,1555425796,697915077,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796712696096,,1475,,1555425796,712357997,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796736105634,,1476,,1555425796,735407114,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5040000081062317, inf, 1.3109999895095825, inf]",[]
1555425796749311802,,1477,,1555425796,748727083,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.5929999947547913, inf, 1.4320000410079956]",[]
1555425796768513766,,1478,,1555425796,768296003,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796840150333,,1479,,1555425796,839660882,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796861920314,,1480,,1555425796,861738920,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796875717563,,1481,,1555425796,875165939,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.5009999871253967, inf, 1.312000036239624, inf]",[]
1555425796889099052,,1482,,1555425796,888716936,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.578000009059906, inf, 1.4620000123977661]",[]
1555425796904638247,,1483,,1555425796,904350996,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796918070318,,1484,,1555425796,917855024,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796932224265,,1485,,1555425796,931988000,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796945734914,,1486,,1555425796,945528030,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[0.49900001287460327, inf, 1.3140000104904175, inf]",[]
1555425796959491543,,1487,,1555425796,959289073,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, 0.5600000023841858, inf, 1.465000033378601]",[]
1555425796983365992,,1488,,1555425796,983122110,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425796998425195,,1489,,1555425796,998226881,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
1555425797011926909,,1490,,1555425797,11759996,"""cf6""",-3.14159274101,3.14159274101,1.57079637051,0.0250000003725,0.0,0.0,3.5,"[inf, inf, inf, inf]",[]
