rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1555425813752572348,0.501178622246,0.0739680752158,0.384537279606,0.00170938635607,0.0466858838606,1.60417385789,1.094,0.929,3.052,1.334,0.499,0.386,-1.0,-2.0,0.0,4.12949635953,3.38490987182,6.83524657845,-0.0180168964692,-0.134442438841,-0.130748351448,-0.428512752056,-0.307596385479,-0.138426929712,-0.163899954724,-0.157976060029,1.31986805562
1555425813772729790,0.499868661165,0.0806581825018,0.384439080954,-0.00120174103893,0.0494369084607,1.60142028249,1.094,0.929,3.052,1.334,0.499,0.386,0.0,-1.0,0.0,3.77032236725,10.0962902033,10.4852773941,-0.215388229811,0.00875990144379,-0.122449858268,-0.429034680128,-0.307910263538,-0.140020295978,-0.159729353114,-0.153590593602,1.31885489679
1555425813792644704,0.499868661165,0.0806581825018,0.384439080954,-0.00120174103893,0.0494369084607,1.60142028249,1.074,0.956,3.052,1.334,0.499,0.386,0.0,-2.0,0.0,4.44206219584,1.35193341538,10.2654571688,-0.150431916545,0.104349975202,-0.108496184124,-0.429426431656,-0.308199554682,-0.141552209854,-0.145769485004,-0.14134421992,1.31693766747
1555425813812601276,0.499849826097,0.0860523283482,0.385400831699,-0.00491441906465,0.0471291961523,1.59897696534,1.074,0.956,3.347,1.342,0.497,0.387,0.0,-1.0,0.0,3.90128304094,4.49203630149,9.12882861257,-0.0162314851864,0.028812034512,-0.111265805079,-0.429557740688,-0.30842846632,-0.14356739819,-0.11911889943,-0.116440282445,1.31603092416
1555425813832672487,0.50216537714,0.0910156816244,0.3854585886,-0.00440330383585,0.0472819201185,1.5914442142,1.074,0.956,3.347,1.342,0.497,0.387,1.0,-1.0,0.0,3.18578820527,8.43084004819,10.0838087368,0.13541529991,-0.0202692171075,-0.0917134922117,-0.429279536009,-0.308587580919,-0.144905403256,-0.11318904593,-0.110686596851,1.31688426267
1555425813852852121,0.501140892506,0.0939572453499,0.386273950338,-0.00343085004366,0.0488122099315,1.59109560641,1.074,0.956,3.347,1.342,0.497,0.387,-1.0,0.0,0.0,0.414338196181,8.14494628608,11.1230893385,0.121913530914,-0.0610458523565,-0.10935115038,-0.428216964006,-0.30879420042,-0.146531626582,-0.128222843799,-0.120883476993,1.31501540746
1555425813872714483,0.501246750355,0.0965962782502,0.387652277946,-0.00219918823384,0.0498043289837,1.58894363909,1.061,0.974,3.451,1.342,0.497,0.387,0.0,-2.0,0.0,3.7544199872,3.89519872069,10.2281683052,-0.0713861495329,0.0683991522154,-0.0901761575053,-0.427183061838,-0.308880925179,-0.147527471185,-0.104723184053,-0.0996864119506,1.31315584658
1555425813892929434,0.499769806862,0.102041818202,0.389939516783,-0.00684373467308,0.0431491768046,1.58665438582,1.061,0.974,3.451,1.344,0.495,0.39,1.0,0.0,0.0,4.52933832139,1.9950179404,9.35938198686,-0.171604629778,0.199786017341,-0.086842570578,-0.425823003054,-0.308883845806,-0.14853605628,-0.101127377284,-0.0962970427431,1.31311542097
1555425813912867734,0.500171124935,0.104519926012,0.391821295023,-0.0112003255191,0.0404182965214,1.58598127186,1.061,0.974,3.451,1.344,0.495,0.39,1.0,0.0,0.0,-0.40104078725,0.233393421751,11.0830511141,-0.15950901816,0.179714887404,-0.0758803670304,-0.423240929842,-0.308806180954,-0.149829939008,-0.0704280832896,-0.0704493882947,1.31335148841
1555425813932666200,0.499205589294,0.106708601117,0.394010841846,-0.0120460320889,0.0384193111625,1.58347616938,1.061,0.974,3.451,1.344,0.495,0.39,1.0,-1.0,0.0,4.67785116702,-0.0376873810985,10.0388705456,-0.0269943979397,0.0998880402106,-0.0579901205158,-0.421220004559,-0.308583140373,-0.150623992085,-0.051770519007,-0.0523731012109,1.31241697449
1555425813952649945,0.500581145287,0.108972720802,0.398759037256,-0.0105588490751,0.0389456558236,1.58126361514,1.061,0.974,3.451,1.344,0.495,0.39,0.0,-1.0,0.0,3.10315827727,3.05770816237,8.6538750726,0.103890896165,0.0153493057932,-0.039681624552,-0.417569845915,-0.308436453342,-0.151742562652,-0.0533532728223,-0.0491044420806,1.31462468183
1555425813972654839,0.500646591187,0.111144796014,0.394783318043,-0.00845064810399,0.0382074608589,1.58030594242,1.056,0.985,3.198,1.355,0.489,0.391,0.0,0.0,0.0,2.04575466916,1.33712124869,8.75423726678,0.0844802884344,0.0776359311434,-0.0367794572377,-0.414969861507,-0.308148235083,-0.152405038476,-0.0351180435503,-0.0274357492798,1.31532707645
1555425813992675516,0.49955201149,0.112687438726,0.395656317472,-0.0117109596104,0.0329547105845,1.58136015473,1.056,0.985,3.198,1.355,0.489,0.391,0.0,0.0,0.0,1.38684538588,-1.2361709708,10.4834401989,-0.177445974024,0.233208073165,-0.0328243363656,-0.412286251783,-0.307955145836,-0.153076782823,-0.0399556209633,-0.0324836864485,1.31592602456
1555425814012724353,0.498912483454,0.114942111075,0.396846592426,-0.0122602449076,0.0307765340154,1.57923122376,1.056,0.985,3.198,1.355,0.489,0.391,2.0,0.0,0.0,2.21772172004,0.434808238372,7.25078363657,-0.0656474784698,0.210889168689,-0.00403143370114,-0.408318907022,-0.307553082705,-0.15393011272,-0.0288801284169,-0.0207034805357,1.31434529337
1555425814032656579,0.499051034451,0.116959869862,0.396257162094,-0.0122489805684,0.0252482589203,1.57907303199,1.056,0.985,3.198,1.355,0.489,0.391,0.0,0.0,0.0,3.03643102169,2.76191272527,9.16308452547,0.0862124583417,0.188477935747,0.0227252362796,-0.405713051558,-0.307207226753,-0.154465869069,-0.0151839900561,-0.00742060146448,1.3139960616
1555425814052740095,0.499051034451,0.116959869862,0.396257162094,-0.0107028241409,0.0231675665307,1.57864972253,1.042,0.996,3.551,1.355,0.489,0.391,0.0,0.0,0.0,1.30741520047,1.00198201708,9.47108427107,0.127153907892,0.142736779155,0.0160259806964,-0.402137517929,-0.30655837059,-0.155308663845,-0.00189431261128,0.00623311109375,1.31572909561
1555425814072687548,0.499930053949,0.117972768843,0.390132933855,-0.00719168811277,0.0199067608831,1.57855012031,1.042,0.996,3.551,1.354,0.489,0.389,-1.0,1.0,0.0,0.87788911745,2.35755013481,9.30296629608,0.12162392879,0.0487330474681,0.0151753410368,-0.399905860424,-0.30628746748,-0.155886307359,-0.00884481272309,0.00528664171864,1.3191068545
1555425814092721612,0.497583478689,0.11904335767,0.388766825199,-0.00719252139091,0.0188663283436,1.58035174879,1.042,0.996,3.551,1.354,0.489,0.389,0.0,0.0,0.0,9.97224737048,9.8549335134,8.70978790283,-0.0139158042007,0.0859261102678,0.0218320703066,-0.39798027277,-0.305990964174,-0.156424999237,-0.0135962616486,0.00355298689336,1.32118806175
1555425814112780637,0.495864570141,0.120639108121,0.385330349207,-0.00720670480431,0.0155903166704,1.58161408714,1.042,0.996,3.551,1.354,0.489,0.389,-2.0,0.0,0.0,7.04857931793,12.1886274469,8.96298228085,0.0336442924563,0.0689684403491,0.0408348814949,-0.395765334368,-0.305274575949,-0.157161548734,-0.00649212104607,0.013600523827,1.32420706695
1555425814132686029,0.495887815952,0.122618541121,0.374591857195,-0.0055861135445,0.0125089425415,1.5823615033,1.033,0.994,3.224,1.352,0.496,0.37,0.0,0.0,0.0,1.18700984739,1.61874537393,10.7396312749,0.131805676335,0.080859646031,0.0770384426305,-0.394773960114,-0.304893434048,-0.15770483017,-0.00292789369777,0.0161330652069,1.32583757134
1555425814152738037,0.498030781746,0.124362356961,0.370564222336,0.00495726526943,0.00891590754791,1.58501241385,1.033,0.994,3.224,1.352,0.496,0.37,-2.0,-2.0,0.0,4.53860674292,1.07359140538,10.6527112448,0.176703118527,0.00640999519708,0.122419206948,-0.394022673368,-0.304525047541,-0.158240005374,-0.000614476931596,0.0165172721222,1.32621547023
1555425814172777883,0.498030781746,0.124362356961,0.370564222336,0.00495726526943,0.00891590754791,1.58501241385,1.033,0.994,3.224,1.352,0.496,0.37,-1.0,0.0,0.0,7.82431830883,6.2793091017,9.51732989967,0.167730479406,-0.0108395410525,0.117227532528,-0.394002526999,-0.304219454527,-0.158700689673,-0.00326793480413,0.0164254932568,1.33072145665
1555425814192623459,0.495509833097,0.125483602285,0.368452340364,0.00539550455141,0.0093226346642,1.59037402292,1.033,0.994,3.224,1.352,0.496,0.37,-1.0,0.0,0.0,2.27390615344,3.46433084786,11.6141139507,-0.110033643666,0.00311296899819,0.122945697251,-0.394415855408,-0.30392858386,-0.159158408642,-0.00684022807126,0.0176978102332,1.33381971322
