rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1555425765679681484,,51,,1555425765,679253626,"""world""",,,0.159759178758,-0.0469089709222,0.082742638886,,-0.000265109818429,-0.00106080272235,0.0394234731793,-0.999221980572
1555425765689956494,,52,,1555425765,689653899,"""world""",,,0.159747093916,-0.0469390191138,0.0827249065042,,-0.000299864797853,-0.00103805412073,0.0394939854741,-0.999219298363
1555425765690279845,,53,,1555425765,689799909,"""world""",,,0.159744769335,-0.0469357147813,0.0827442258596,,-0.000170566243469,-0.000932131544687,0.0393767543137,-0.999224066734
1555425765699437600,,54,,1555425765,699186048,"""world""",,,0.159763306379,-0.0469367206097,0.0827462375164,,-0.000192770268768,-0.00108491524588,0.0394800230861,-0.999219834805
1555425765710027770,,55,,1555425765,709670915,"""world""",,,0.159738108516,-0.0469321683049,0.0827458947897,,-7.94368897914e-05,-0.00102746568155,0.0395292975008,-0.999217867851
1555425765719485191,,56,,1555425765,719224031,"""world""",,,0.159746780992,-0.0469509549439,0.0827420800924,,-0.000327182380715,-0.00104145950172,0.039579693228,-0.999215841293
1555425765730015966,,57,,1555425765,729607099,"""world""",,,0.159757852554,-0.0469489991665,0.0827359482646,,-0.000116389266623,-0.00110940111335,0.039590485394,-0.999215424061
1555425765739467719,,58,,1555425765,739070601,"""world""",,,0.159703269601,-0.0469411872327,0.0827436670661,,-0.000341993290931,-0.0011199885048,0.0400279276073,-0.9991979599
1555425765749909617,,59,,1555425765,749475767,"""world""",,,0.15975895524,-0.046951238066,0.0827497988939,,-0.000313318741973,-0.000816034269519,0.0395599231124,-0.999216914177
1555425765749940871,,60,,1555425765,749544176,"""world""",,,0.159754037857,-0.0469348318875,0.0827440172434,,-0.000369459594367,-0.000984313432127,0.0395257286727,-0.999218046665
1555425765759126079,,61,,1555425765,758776115,"""world""",,,0.159750923514,-0.0469226874411,0.0827545970678,,-0.000115723174531,-0.000929019588511,0.0394551642239,-0.999220907688
1555425765769487031,,62,,1555425765,769110806,"""world""",,,0.159748867154,-0.0469299890101,0.0827515944839,,-0.00033753470052,-0.000889286282472,0.0395120605826,-0.999218642712
1555425765779858862,,63,,1555425765,779474943,"""world""",,,0.159745410085,-0.0469252094626,0.0827420800924,,-0.00038581044646,-0.000791769940406,0.0394607745111,-0.999220788479
1555425765790337426,,64,,1555425765,789895443,"""world""",,,0.159757912159,-0.0469505339861,0.0827491655946,,-0.00016651066835,-0.00101805175655,0.0394785515964,-0.999219954014
1555425765790370231,,65,,1555425765,789966072,"""world""",,,0.159779235721,-0.0469455607235,0.0827540829778,,-0.000323808693793,-0.000966749037616,0.0394562222064,-0.999220788479
1555425765799737354,,66,,1555425765,799384686,"""world""",,,0.159776479006,-0.0469506978989,0.0827524214983,,-9.0131208708e-05,-0.00104721344542,0.0395168550313,-0.999218404293
1555425765810259489,,67,,1555425765,809895039,"""world""",,,0.159763514996,-0.0469588749111,0.0827447846532,,-0.000225531679462,-0.000911752926186,0.0394676364958,-0.999220430851
1555425765819688886,,68,,1555425765,819320291,"""world""",,,0.159763291478,-0.0469543002546,0.0827499553561,,-0.00027223143843,-0.00094528181944,0.0395014025271,-0.999219119549
1555425765830138896,,69,,1555425765,829749599,"""world""",,,0.159767225385,-0.0469381287694,0.0827514305711,,-0.000326039124047,-0.000875152356457,0.0393904484808,-0.999223530293
1555425765839498071,,70,,1555425765,839170379,"""world""",,,0.159771427512,-0.0469377189875,0.082738019526,,-0.000207938384847,-0.00089239643421,0.0394767224789,-0.999220073223
1555425765849931870,,71,,1555425765,849565879,"""world""",,,0.159756183624,-0.0469406507909,0.082751326263,,-0.000228128395975,-0.000916592194699,0.0394698046148,-0.999220311642
1555425765849989850,,72,,1555425765,849630982,"""world""",,,0.159767627716,-0.0469347015023,0.0827588960528,,-0.000158778770128,-0.00105116434861,0.0395377017558,-0.999217510223
1555425765859527740,,73,,1555425765,859169995,"""world""",,,0.159754216671,-0.0469522960484,0.0827467888594,,-0.000336647382937,-0.00089312705677,0.039367031306,-0.999224364758
1555425765869331749,,74,,1555425765,868986277,"""world""",,,0.159769207239,-0.046940214932,0.0827545523643,,-0.000268613017397,-0.000926759443246,0.0394835658371,-0.999219834805
1555425765879721765,,75,,1555425765,879393499,"""world""",,,0.159757643938,-0.0469504706562,0.0827554315329,,-0.000146161939483,-0.000999439042062,0.0394386276603,-0.999221503735
1555425765890326295,,76,,1555425765,889761455,"""world""",,,0.159763395786,-0.0469426214695,0.0827526822686,,-0.000223010298214,-0.00100918521639,0.0395512916148,-0.999217092991
1555425765890367577,,77,,1555425765,889928891,"""world""",,,0.159762635827,-0.0469501428306,0.0827515572309,,-0.000139214564115,-0.000909832655452,0.0394705608487,-0.999220371246
1555425765899771226,,78,,1555425765,899337604,"""world""",,,0.159760937095,-0.0469545014203,0.0827641710639,,-0.000486014265334,-0.000757628818974,0.0395199507475,-0.999218463898
1555425765910224299,,79,,1555425765,909824331,"""world""",,,0.159692302346,-0.0469666533172,0.0827507898211,,-0.000287175993435,-0.00102092849556,0.0399975776672,-0.999199211597
1555425765920625127,,80,,1555425765,919204174,"""world""",,,0.159758850932,-0.0469756275415,0.0827717334032,,-0.000346325716237,-0.000875898113009,0.0395029298961,-0.999219059944
1555425765930058276,,81,,1555425765,929676262,"""world""",,,0.159773230553,-0.0469627380371,0.0827509462833,,-0.000130073298351,-0.00102283630986,0.0395119227469,-0.999218642712
1555425765939556741,,82,,1555425765,939091116,"""world""",,,0.15976510942,-0.0469622984529,0.0827579274774,,-0.000249347736826,-0.00103797612246,0.039498411119,-0.999219119549
1555425765949897447,,83,,1555425765,949485510,"""world""",,,0.159751683474,-0.0469589717686,0.0827613994479,,-0.000329019327182,-0.000978169962764,0.0394930541515,-0.999219357967
1555425765949936034,,84,,1555425765,949556992,"""world""",,,0.15975689888,-0.0469456799328,0.0827595964074,,-0.000252546014963,-0.000919255253393,0.0394527874887,-0.999221086502
1555425765959262331,,85,,1555425765,958814922,"""world""",,,0.159755840898,-0.046966444701,0.0827603638172,,-0.000282965396764,-0.000857312581502,0.039545532316,-0.999217450619
1555425765969571566,,86,,1555425765,969234321,"""world""",,,0.159775450826,-0.046946015209,0.0827694833279,,-0.000141482640174,-0.000848903262522,0.0393683388829,-0.999224424362
1555425765980092628,,87,,1555425765,979730364,"""world""",,,0.159772083163,-0.0469441749156,0.0827613174915,,-0.000273892306723,-0.000993232009932,0.0394972786307,-0.999219179153
1555425765990056785,,88,,1555425765,989185703,"""world""",,,0.159723669291,-0.0469661951065,0.0827606022358,,-1.50640898937e-05,-0.00119095225818,0.0399867147207,-0.999199509621
1555425765999914973,,89,,1555425765,999576327,"""world""",,,0.159773990512,-0.0469554178417,0.0827533975244,,-0.000221265974687,-0.000983721809462,0.0396065823734,-0.999214887619
1555425765999948370,,90,,1555425765,999650556,"""world""",,,0.159760281444,-0.0469585135579,0.0827536433935,,-0.000427661812864,-0.000629717193078,0.0394935458899,-0.999219536781
1555425766009547536,,91,,1555425766,9124344,"""world""",,,0.159756615758,-0.0469323247671,0.0827481299639,,-0.000371376081603,-0.000802835915238,0.0395413674414,-0.999217569828
1555425766020277289,,92,,1555425766,19544333,"""world""",,,0.159767016768,-0.0469297096133,0.0827310234308,,-0.000292340671876,-0.000905160617549,0.0394436232746,-0.999221324921
1555425766029262876,,93,,1555425766,28909671,"""world""",,,0.159760057926,-0.0469152405858,0.0827345475554,,-0.000418460491346,-0.000691159511916,0.0394780375063,-0.999220192432
1555425766039782213,,94,,1555425766,39377613,"""world""",,,0.159746021032,-0.0469146221876,0.0827282816172,,-0.00027544182376,-0.000792721286416,0.039543621242,-0.999217510223
1555425766039822290,,95,,1555425766,39475482,"""world""",,,0.159696489573,-0.0469241291285,0.082709684968,,-0.000238699416514,-0.00102460605558,0.0400366485119,-0.999197721481
1555425766050390460,,96,,1555425766,49918818,"""world""",,,0.159756600857,-0.0469255298376,0.0827268958092,,-0.000226336560445,-0.000965170678683,0.0394230224192,-0.99922221899
1555425766059878837,,97,,1555425766,59421376,"""world""",,,0.159758150578,-0.0469424761832,0.0827337428927,,-0.000426858343417,-0.000775338732637,0.0394868142903,-0.999219715595
1555425766070139513,,98,,1555425766,69795138,"""world""",,,0.15977615118,-0.0469484515488,0.082754611969,,-0.000248084863415,-0.000942297861911,0.0394132882357,-0.999222576618
1555425766079556548,,99,,1555425766,79226882,"""world""",,,0.159769758582,-0.046948581934,0.0827429890633,,-0.000382293161238,-0.000779663096182,0.0393555387855,-0.999224960804
1555425766090039684,,100,,1555425766,89642104,"""world""",,,0.159768357873,-0.0469233989716,0.0827553570271,,-0.000293440156383,-0.000923809770029,0.0394177846611,-0.9992223382
1555425766099282911,,101,,1555425766,99001658,"""world""",,,0.159745156765,-0.0469281151891,0.0827686935663,,-0.000348944071447,-0.000862845801748,0.0394504778087,-0.999221146107
1555425766099448340,,102,,1555425766,99133741,"""world""",,,0.159742832184,-0.0469397157431,0.0827601104975,,-0.000392058864236,-0.000824227521662,0.0394552573562,-0.999220907688
1555425766109824990,,103,,1555425766,109481544,"""world""",,,0.159747719765,-0.046939548105,0.0827601402998,,-0.000285807298496,-0.000996252521873,0.0394667871296,-0.999220371246
1555425766119205277,,104,,1555425766,118826247,"""world""",,,0.15975305438,-0.0469405353069,0.0827578529716,,-0.000252285797615,-0.00102228322066,0.0395224429667,-0.999218165874
1555425766129789722,,105,,1555425766,129365554,"""world""",,,0.159697204828,-0.0469382815063,0.0827571302652,,-0.000122637764434,-0.00105599185918,0.0399739071727,-0.999200165272
1555425766140119337,,106,,1555425766,139764470,"""world""",,,0.159691095352,-0.0469420738518,0.0827376171947,,-0.000225051990128,-0.000908615242224,0.0400244407356,-0.999198257923
1555425766140543655,,107,,1555425766,139921972,"""world""",,,0.159754902124,-0.0469359382987,0.0827318206429,,-0.000389568856917,-0.000712982960977,0.0393655523658,-0.999224603176
1555425766149677313,,108,,1555425766,149356987,"""world""",,,0.159753978252,-0.0469332523644,0.0827488824725,,-0.000262669607764,-0.000826358853374,0.0394229590893,-0.999222278595
1555425766160166635,,109,,1555425766,159773416,"""world""",,,0.159755200148,-0.0469361245632,0.0827479735017,,-0.000252691475907,-0.000820547749754,0.0394645258784,-0.999220609665
1555425766169567219,,110,,1555425766,169209596,"""world""",,,0.159754917026,-0.0469558760524,0.0827335938811,,-0.000297870283248,-0.00098195055034,0.0394990667701,-0.999219059944
1555425766180031856,,111,,1555425766,179659278,"""world""",,,0.159749090672,-0.0469379462302,0.0827565565705,,-0.000224070885452,-0.000997245311737,0.0395405143499,-0.999217450619
1555425766189444760,,112,,1555425766,189119358,"""world""",,,0.159746527672,-0.0469475574791,0.0827584341168,,-0.000332359835738,-0.000804165552836,0.0395009182394,-0.999219179153
1555425766199838647,,113,,1555425766,199563492,"""world""",,,0.159747391939,-0.0469438284636,0.0827582627535,,-0.000286374561256,-0.000973952410277,0.0395130738616,-0.999218583107
1555425766200339348,,114,,1555425766,199703037,"""world""",,,0.159752085805,-0.0469314828515,0.0827427506447,,-0.000226224743528,-0.000986885628663,0.0394242890179,-0.999222040176
1555425766209369876,,115,,1555425766,209054059,"""world""",,,0.159745275974,-0.0469250157475,0.082753777504,,-0.000408182328101,-0.000822042697109,0.0393969006836,-0.999223232269
1555425766219741316,,116,,1555425766,219453464,"""world""",,,0.159731850028,-0.0469215996563,0.0827547982335,,-0.00033031986095,-0.000860979838762,0.0394520834088,-0.999221086502
1555425766229237993,,117,,1555425766,228847649,"""world""",,,0.159754395485,-0.0469189807773,0.0827341899276,,-0.000298625411233,-0.000883573142346,0.0395168140531,-0.999218523502
1555425766239676399,,118,,1555425766,239272251,"""world""",,,0.159756794572,-0.0469019412994,0.0827218741179,,-0.000131022010464,-0.000927266839426,0.0394937507808,-0.999219417572
1555425766250099154,,119,,1555425766,249690280,"""world""",,,0.159757599235,-0.04688873142,0.0827192589641,,-0.000202294409974,-0.00101431109942,0.0395334400237,-0.999217808247
1555425766250142470,,120,,1555425766,249761873,"""world""",,,0.159757778049,-0.0468984730542,0.0827124640346,,-0.000402002944611,-0.000866404559929,0.0394024774432,-0.999223053455
1555425766259629612,,121,,1555425766,259239054,"""world""",,,0.159763842821,-0.0469068922102,0.0827096924186,,-0.00026302220067,-0.00104149698745,0.0394447669387,-0.999221265316
1555425766270042212,,122,,1555425766,269734934,"""world""",,,0.159770831466,-0.0469029545784,0.0827177688479,,-8.18210173748e-05,-0.00100984354503,0.0395147055387,-0.999218583107
1555425766280017046,,123,,1555425766,279245208,"""world""",,,0.15975920856,-0.0469222813845,0.0827191919088,,-0.00021211366402,-0.000904370099306,0.0394399054348,-0.999221503735
1555425766290110024,,124,,1555425766,289734139,"""world""",,,0.159749567509,-0.0469093248248,0.0827061533928,,-0.000135680427775,-0.00118019757792,0.0394944176078,-0.999219179153
1555425766290147656,,125,,1555425766,289805684,"""world""",,,0.159759014845,-0.0469179153442,0.0827127099037,,-0.000205667965929,-0.00100272148848,0.039481960237,-0.999219834805
1555425766299544829,,126,,1555425766,299157103,"""world""",,,0.159750446677,-0.0469013638794,0.0827041864395,,-0.000128194427816,-0.000965756829828,0.0395448431373,-0.999217391014
1555425766310558446,,127,,1555425766,309589543,"""world""",,,0.159742936492,-0.0469010658562,0.0827018469572,,-0.000160040537594,-0.000934656593017,0.0394993983209,-0.999219238758
1555425766319272541,,128,,1555425766,318791079,"""world""",,,0.159755319357,-0.0469006225467,0.082702152431,,-0.000276227394352,-0.000903246051166,0.0394399799407,-0.999221503735
1555425766329529086,,129,,1555425766,329226436,"""world""",,,0.159765914083,-0.0469022244215,0.082700073719,,-0.000309995375574,-0.000860207015648,0.0395845621824,-0.999215841293
1555425766340135532,,130,,1555425766,339729496,"""world""",,,0.159752577543,-0.0468795001507,0.0826937407255,,-0.000410924461903,-0.000909944472369,0.039511859417,-0.999218642712
1555425766349515337,,131,,1555425766,349177313,"""world""",,,0.159749269485,-0.0468998327851,0.0826914682984,,-0.000444354402134,-0.000998612726107,0.0395668335259,-0.999216377735
1555425766349640970,,132,,1555425766,349249054,"""world""",,,0.159769386053,-0.0468789227307,0.082684867084,,-0.000444950070232,-0.00101685663685,0.0395196378231,-0.999218285084
1555425766360123704,,133,,1555425766,359671913,"""world""",,,0.159710332751,-0.0469034910202,0.0826992690563,,-2.75929924101e-05,-0.00108126434498,0.0400214195251,-0.999198317528
1555425766369462895,,134,,1555425766,369089420,"""world""",,,0.159751832485,-0.0468985848129,0.0826979577541,,-0.000427022372605,-0.000609944632743,0.0394911244512,-0.999219655991
1555425766379930276,,135,,1555425766,379522762,"""world""",,,0.159707292914,-0.0469155237079,0.0827031508088,,-0.000132902612677,-0.00112561578862,0.0401459187269,-0.999193251133
1555425766389272425,,136,,1555425766,388902912,"""world""",,,0.159746184945,-0.0469027273357,0.0826868936419,,-0.000308961549308,-0.000871453783475,0.0394956693053,-0.999219417572
1555425766399701308,,137,,1555425766,399282312,"""world""",,,0.159752681851,-0.0469109751284,0.082705013454,,-0.00034208688885,-0.000828214047942,0.0393719337881,-0.999224305153
1555425766399757034,,138,,1555425766,399424662,"""world""",,,0.159753829241,-0.0469034053385,0.0826934576035,,-0.000244425260462,-0.000867936876602,0.0395660437644,-0.999216556549
1555425766410150577,,139,,1555425766,409760733,"""world""",,,0.159747838974,-0.0468933060765,0.0826995447278,,-0.000545396818779,-0.000927612127271,0.0395013131201,-0.99921900034
1555425766419365913,,140,,1555425766,419124801,"""world""",,,0.159760564566,-0.0468896590173,0.0826852321625,,-0.000328742637066,-0.000924520369153,0.0395767688751,-0.999216139317
1555425766429905406,,141,,1555425766,429512786,"""world""",,,0.159761399031,-0.0469010546803,0.0826891437173,,-0.000419346732087,-0.000763385556638,0.0395245663822,-0.999218285084
1555425766439246998,,142,,1555425766,438893111,"""world""",,,0.159770712256,-0.0468840114772,0.082687728107,,-0.000338629237376,-0.000849777483381,0.0395322144032,-0.999217867851
1555425766449688236,,143,,1555425766,449319429,"""world""",,,0.159784898162,-0.0468914918602,0.0826787725091,,-0.000330807029968,-0.00090995139908,0.0394936650991,-0.999219417572
1555425766449738679,,144,,1555425766,449391557,"""world""",,,0.159772217274,-0.0468950159848,0.0827055424452,,-0.000323301181197,-0.000875404570252,0.0395727641881,-0.999216258526
1555425766460230574,,145,,1555425766,459816750,"""world""",,,0.159718170762,-0.0468958765268,0.0827260389924,,-0.000212476224988,-0.00115281238686,0.0399913601577,-0.999199330807
1555425766469514791,,146,,1555425766,469201459,"""world""",,,0.159758612514,-0.0468979626894,0.0827156156301,,-0.000302453379845,-0.000799715984613,0.0394435711205,-0.99922144413
1555425766480018158,,147,,1555425766,479683835,"""world""",,,0.159762874246,-0.0469113774598,0.0827048048377,,-0.000221070891712,-0.000953637354542,0.0394680127501,-0.999220371246
1555425766489622296,,148,,1555425766,489153257,"""world""",,,0.15975818038,-0.0468820631504,0.0827204734087,,-0.000488602207042,-0.000861577806063,0.0395421162248,-0.999217510223
1555425766499893755,,149,,1555425766,499561464,"""world""",,,0.159757971764,-0.0468779951334,0.0827098861337,,-0.000269720039796,-0.000857818638906,0.0394606217742,-0.999220728874
1555425766500134511,,150,,1555425766,499707301,"""world""",,,0.159712329507,-0.0469185039401,0.082705937326,,-0.000139944837429,-0.000870926887728,0.0400512591004,-0.999197304249
1555425766509565138,,151,,1555425766,509203984,"""world""",,,0.159756362438,-0.046909853816,0.0826967433095,,-0.000459183589555,-0.000775649910793,0.0394745394588,-0.999220192432
1555425766519868475,,152,,1555425766,519576571,"""world""",,,0.159751132131,-0.0468845516443,0.0827099084854,,-0.000336441124091,-0.000905646127649,0.0394161380827,-0.999222397804
1555425766529331225,,153,,1555425766,528965388,"""world""",,,0.159760847688,-0.0468811914325,0.0827057138085,,-0.00024820244289,-0.000927529239561,0.0394241511822,-0.999222159386
1555425766540243560,,154,,1555425766,539408236,"""world""",,,0.15975920856,-0.0469058044255,0.0827094838023,,-0.00011051857291,-0.00110842927825,0.0394425392151,-0.999221265316
1555425766550290443,,155,,1555425766,549827962,"""world""",,,0.159762069583,-0.0468961521983,0.0827187374234,,-0.000557927123737,-0.000696578936186,0.0394972749054,-0.999219298363
1555425766550332921,,156,,1555425766,549903006,"""world""",,,0.159752950072,-0.0469127856195,0.0827117413282,,-0.000198983383598,-0.000914441829082,0.0394916944206,-0.999219477177
1555425766559748605,,157,,1555425766,559306202,"""world""",,,0.159740269184,-0.0469167008996,0.0827233269811,,-0.000373115908587,-0.000859434716403,0.0394519455731,-0.999221086502
1555425766570075498,,158,,1555425766,569665527,"""world""",,,0.159742429852,-0.0469069369137,0.0827000439167,,-0.000408355786931,-0.000912108807825,0.039514310658,-0.999218523502
1555425766579590040,,159,,1555425766,579172717,"""world""",,,0.159740686417,-0.046913061291,0.082711391151,,-0.000268966163276,-0.000877433922142,0.0393878556788,-0.999223589897
